"annotation_id","annotator","color","created_at","id","image","lead_time","lighting","model","updated_at","year_3","year_s","year_x","year_y"
493,"1","Black/Dark gray","2026-02-05T13:06:05.392052Z",1168,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1333.jpeg",16.524,"Dark","3","2026-02-05T13:06:05.392061Z","2024–nå","","",""
492,"1","Red","2026-02-05T13:05:42.041574Z",1169,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1335.jpeg",3.959,"Dark","3","2026-02-05T13:05:42.041595Z","2024–nå","","",""
491,"1","Red","2026-02-05T13:05:36.399169Z",1170,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1336.jpeg",5.474,"Dark","3","2026-02-05T13:05:36.399182Z","2024–nå","","",""
490,"1","Red","2026-02-05T13:05:29.915799Z",1171,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1337.jpeg",5.432,"Dark","3","2026-02-05T13:05:29.915811Z","2024–nå","","",""
489,"1","Black/Dark gray","2026-02-05T13:05:22.899107Z",1172,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1372.jpeg",4.126,"Dark","3","2026-02-05T13:05:22.899126Z","2024–nå","","",""
488,"1","Black/Dark gray","2026-02-05T13:05:17.541699Z",1173,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1373.jpeg",2.521,"Dark","3","2026-02-05T13:05:17.541719Z","2024–nå","","",""
487,"1","Black/Dark gray","2026-02-05T13:05:13.937162Z",1174,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1374.jpeg",12.222,"Dark","3","2026-02-05T13:05:13.937175Z","2024–nå","","",""
486,"1","White","2026-02-05T13:04:54.228103Z",1175,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1375.jpeg",2.971,"Dark","Y","2026-02-05T13:04:54.228127Z","","","","2020–2024"
485,"1","White","2026-02-05T13:04:50.168587Z",1176,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1376.jpeg",3.944,"Dark","Y","2026-02-05T13:04:50.168601Z","","","","2020–2024"
484,"1","White","2026-02-05T13:04:44.728345Z",1177,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1377.jpeg",6.083,"Dark","Y","2026-02-05T13:04:44.728358Z","","","","2020–2024"
483,"1","Blue","2026-02-05T13:04:36.676364Z",1178,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1386.jpeg",18.876,"Dark","Y","2026-02-05T13:04:36.676377Z","","","","2020–2024"
482,"1","Red","2026-02-05T13:04:16.521938Z",1179,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1387.jpeg",2.784,"Medium","Y","2026-02-05T13:04:16.521951Z","","","","2025-nå"
481,"1","Red","2026-02-05T13:04:12.675823Z",1180,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1388.jpeg",3.224,"Dark","Y","2026-02-05T13:04:12.675843Z","","","","2025-nå"
480,"1","Red","2026-02-05T13:04:07.448298Z",1181,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1389.jpeg",12.231,"Dark","Y","2026-02-05T17:06:58.480652Z","","","","2025-nå"
479,"1","White","2026-02-05T13:04:00.524935Z",1182,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1390.jpeg",3.098,"Dark","Y","2026-02-05T13:04:00.524954Z","","","","2025-nå"
478,"1","White","2026-02-05T13:03:56.423920Z",1183,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1391.jpeg",2.069,"Dark","Y","2026-02-05T13:03:56.423933Z","","","","2025-nå"
477,"1","White","2026-02-05T13:03:53.414522Z",1184,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1392.jpeg",3.774,"Dark","Y","2026-02-05T13:03:53.414536Z","","","","2025-nå"
476,"1","Black/Dark gray","2026-02-05T13:03:48.469775Z",1185,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1393.jpeg",5.309,"Dark","3","2026-02-05T13:03:48.469791Z","2017–2023","","",""
475,"1","Light gray/Silver","2026-02-05T13:03:40.889448Z",1186,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1394.jpeg",5.997,"Dark","3","2026-02-05T13:03:40.889469Z","2017–2023","","",""
474,"1","Black/Dark gray","2026-02-05T13:03:33.700023Z",1187,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1395.jpeg",81.178,"Dark","3","2026-02-05T13:03:33.700041Z","2017–2023","","",""
473,"1","Black/Dark gray","2026-02-05T13:01:52.436843Z",1188,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1461.jpeg",8.097,"Dark","Y","2026-02-05T13:01:52.436864Z","","","","2025-nå"
472,"1","Black/Dark gray","2026-02-05T13:01:43.168873Z",1189,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1462.jpeg",3.939,"Dark","Y","2026-02-05T13:01:43.168894Z","","","","2025-nå"
471,"1","Black/Dark gray","2026-02-05T13:01:38.237809Z",1190,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1463.jpeg",5.031,"Dark","Y","2026-02-05T13:01:38.237829Z","","","","2025-nå"
470,"1","Black/Dark gray","2026-02-05T13:01:31.172516Z",1191,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1464.jpeg",5.459,"Dark","Y","2026-02-05T13:01:31.172535Z","","","","2025-nå"
469,"1","White","2026-02-05T13:01:24.718111Z",1192,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1465.jpeg",7.312,"Dark","X","2026-02-05T13:01:24.718133Z","","","2016–2020",""
468,"1","White","2026-02-05T13:01:16.046845Z",1193,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1466.jpeg",21.463,"Dark","X","2026-02-09T12:39:22.640075Z","","","2016–2020",""
467,"1","White","2026-02-05T13:01:03.525325Z",1194,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1467.jpeg",9.492,"Dark","X","2026-02-05T13:01:03.525344Z","","","2016–2020",""
466,"1","Black/Dark gray","2026-02-05T13:00:53.003010Z",1195,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1468.jpeg",8.041,"Dark","X","2026-02-05T13:00:53.003024Z","","","2016–2020",""
465,"1","Black/Dark gray","2026-02-05T13:00:43.784503Z",1196,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1469.jpeg",7.512,"Dark","X","2026-02-05T13:00:43.784516Z","","","2016–2020",""
464,"1","Black/Dark gray","2026-02-05T13:00:35.140392Z",1197,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1470.jpeg",9.478,"Dark","X","2026-02-05T13:00:35.140412Z","","","2016–2020",""
463,"1","Light gray/Silver","2026-02-05T13:00:24.558084Z",1198,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1472.jpeg",2.878,"Dark","Y","2026-02-05T13:00:24.558095Z","","","","2025-nå"
462,"1","Light gray/Silver","2026-02-05T13:00:20.708272Z",1199,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1473.jpeg",5.23,"Dark","Y","2026-02-05T13:00:20.708289Z","","","","2025-nå"
461,"1","Light gray/Silver","2026-02-05T13:00:14.354872Z",1200,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1474.jpeg",6.201,"Dark","Y","2026-02-05T13:00:14.354900Z","","","","2025-nå"
460,"1","Black/Dark gray","2026-02-05T13:00:06.781868Z",1201,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1477.jpeg",24.623,"Dark","3","2026-02-05T13:00:06.781882Z","2024–nå","","",""
459,"1","Black/Dark gray","2026-02-05T12:59:35.965094Z",1202,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1478.jpeg",5.136,"Dark","3","2026-02-05T12:59:35.965115Z","2024–nå","","",""
458,"1","Black/Dark gray","2026-02-05T12:59:29.649598Z",1203,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1479.jpeg",11.769,"Dark","3","2026-02-05T12:59:29.649617Z","2024–nå","","",""
457,"1","Black/Dark gray","2026-02-05T12:59:16.449430Z",1204,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1480.jpeg",18.246,"Dark","3","2026-02-05T12:59:16.449449Z","2024–nå","","",""
456,"1","Light gray/Silver","2026-02-05T12:58:39.119660Z",1205,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1481.jpeg",10.949,"Dark","3","2026-02-05T12:58:39.119684Z","2017–2023","","",""
455,"1","Black/Dark gray","2026-02-05T12:58:27.227224Z",1206,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1482.jpeg",3.18,"Dark","Y","2026-02-05T12:58:27.227235Z","","","","2025-nå"
454,"1","Black/Dark gray","2026-02-05T12:58:22.954732Z",1207,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1483.jpeg",3.945,"Dark","Y","2026-02-05T12:58:22.954756Z","","","","2025-nå"
453,"1","Black/Dark gray","2026-02-05T12:58:16.201862Z",1208,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1484.jpeg",4.155,"Dark","Y","2026-02-05T12:58:16.201881Z","","","","2025-nå"
452,"1","Light gray/Silver","2026-02-05T12:58:10.900337Z",1209,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1489.jpeg",3.503,"Dark","Y","2026-02-05T12:58:10.900356Z","","","","2025-nå"
451,"1","Light gray/Silver","2026-02-05T12:58:06.447274Z",1210,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1490.jpeg",3.338,"Dark","Y","2026-02-05T12:58:06.447290Z","","","","2025-nå"
450,"1","Light gray/Silver","2026-02-05T12:58:02.105623Z",1211,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1491.jpeg",6.148,"Dark","Y","2026-02-05T12:58:02.105644Z","","","","2025-nå"
449,"1","Black/Dark gray","2026-02-05T12:57:46.113277Z",1215,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1510.jpeg",4.376,"Dark","Y","2026-02-05T12:57:46.113297Z","","","","2025-nå"
448,"1","Black/Dark gray","2026-02-05T12:57:40.543904Z",1216,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1511.jpeg",8.071,"Dark","Y","2026-02-05T12:57:40.543914Z","","","","2025-nå"
447,"1","Black/Dark gray","2026-02-05T12:57:30.034818Z",1217,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1512.jpeg",8.779,"Dark","Y","2026-02-05T12:57:30.034836Z","","","","2025-nå"
446,"1","White","2026-02-05T12:57:19.992118Z",1218,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1513.jpeg",4.949,"Medium","3","2026-02-05T12:57:19.992138Z","2017–2023","","",""
445,"1","White","2026-02-05T12:57:13.949609Z",1219,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1514.jpeg",3.972,"Medium","3","2026-02-05T12:57:13.949632Z","2017–2023","","",""
444,"1","White","2026-02-05T12:57:08.726154Z",1220,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1515.jpeg",10.926,"Medium","3","2026-02-05T12:57:08.726170Z","2017–2023","","",""
443,"1","White","2026-02-05T12:56:56.584449Z",1221,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1555.jpeg",11.532,"Dark","Y","2026-02-05T12:56:56.584459Z","","","","2025-nå"
442,"1","White","2026-02-05T12:56:43.899130Z",1222,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1556.jpeg",4.28,"Medium","3","2026-02-05T12:56:43.899152Z","2024–nå","","",""
441,"1","White","2026-02-05T12:56:37.037572Z",1223,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1557.jpeg",6.623,"Dark","3","2026-02-05T12:56:37.037593Z","2024–nå","","",""
440,"1","White","2026-02-05T12:56:29.343974Z",1224,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1576.jpeg",4.574,"Dark","Y","2026-02-05T12:56:29.343987Z","","","","2020–2024"
439,"1","White","2026-02-05T12:56:23.657571Z",1225,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1577.jpeg",6.694,"Dark","Y","2026-02-05T12:56:23.657592Z","","","","2020–2024"
438,"1","White","2026-02-05T12:56:15.794731Z",1226,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1578.jpeg",5.432,"Medium","Y","2026-02-05T12:56:15.794747Z","","","","2020–2024"
437,"1","White","2026-02-05T12:56:09.054581Z",1227,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1594.jpeg",4.296,"Dark","Y","2026-02-05T12:56:09.054603Z","","","","2025-nå"
436,"1","White","2026-02-05T12:56:03.633592Z",1228,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1595.jpeg",2.875,"Dark","Y","2026-02-05T12:56:03.633615Z","","","","2025-nå"
435,"1","White","2026-02-05T12:55:59.389313Z",1229,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1596.jpeg",5.376,"Dark","Y","2026-02-05T12:55:59.389334Z","","","","2025-nå"
434,"1","White","2026-02-05T12:55:52.852349Z",1230,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1600.jpeg",18.92,"Dark","Y","2026-02-05T17:00:58.302305Z","","","","2020–2024"
433,"1","White","2026-02-05T12:55:45.055552Z",1231,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1601.jpeg",4.466,"Dark","Y","2026-02-05T12:55:45.055572Z","","","","2025-nå"
432,"1","White","2026-02-05T12:55:39.306053Z",1232,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1602.jpeg",11.933,"Dark","Y","2026-02-05T12:55:39.306066Z","","","","2020–2024"
431,"1","Black/Dark gray","2026-02-05T12:55:23.091135Z",1233,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1618.jpeg",8.258,"Dark","Y","2026-02-05T12:55:23.091154Z","","","","2025-nå"
430,"1","Black/Dark gray","2026-02-05T12:55:13.503481Z",1234,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1619.jpeg",3.778,"Dark","Y","2026-02-05T12:55:13.503500Z","","","","2025-nå"
429,"1","Black/Dark gray","2026-02-05T12:55:08.481039Z",1235,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1620.jpeg",3.597,"Dark","Y","2026-02-05T12:55:08.481054Z","","","","2025-nå"
428,"1","Black/Dark gray","2026-02-05T12:55:03.253290Z",1236,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1621.jpeg",3.823,"Dark","Y","2026-02-05T12:55:03.253309Z","","","","2025-nå"
427,"1","Black/Dark gray","2026-02-05T12:54:58.392946Z",1237,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1622.jpeg",3.713,"Dark","Y","2026-02-05T12:54:58.392968Z","","","","2025-nå"
426,"1","Black/Dark gray","2026-02-05T12:54:52.956905Z",1238,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1623.jpeg",8.661,"Dark","Y","2026-02-05T12:54:52.956927Z","","","","2025-nå"
425,"1","White","2026-02-05T12:54:43.111059Z",1239,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1639.jpeg",8.129,"Dark","X","2026-02-05T12:54:43.111081Z","","","2016–2020",""
424,"1","White","2026-02-05T12:54:33.983031Z",1240,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1640.jpeg",5.975,"Dark","X","2026-02-05T12:54:33.983052Z","","","2016–2020",""
423,"1","White","2026-02-05T12:54:26.423422Z",1241,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1641.jpeg",7.36,"Dark","X","2026-02-05T12:54:26.423439Z","","","2016–2020",""
422,"1","White","2026-02-05T12:54:15.640651Z",1242,"/data/local-files/?d=Users/jorosberg/OneDrive%20-%20H%C3%B8gskulen%20p%C3%A5%20Vestlandet/Johannes%20Kaste%27s%20files%20-%20Dat191-shared/Datasett/John-Oscar/labeling/IMG_1648.jpeg",27.784,"Dark","X","2026-02-05T12:54:15.640672Z","","","2016–2020",""
