color,image,lighting,model,source,year,lvl1,lvl2,strat_key,w_lvl2,y_lvl1,w_lvl1,y_lvl2,processed_image
Black/Dark gray,Eksternt/non-tesla/daylight/0313_06508.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0313_06508.jpg
Red,Eksternt/Tesla/daylight/Kaggle/3/images - 2023-08-30T070957.806.jpg,Light,Y 2020–2024,external,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Light,1.0,1,1.0,5,train/Eksternt/Tesla/daylight/Kaggle/3/images - 2023-08-30T070957.jpg
Red,Eksternt/non-tesla/daylight/1182_03046.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1182_03046.jpg
Blue,Eksternt/Tesla/daylight/Kaggle/X/t128.jpg,Light,X,external,2021–nå,Tesla,X,Tesla|X|Light,1.0,1,1.0,4,train/Eksternt/Tesla/daylight/Kaggle/X/t128.jpg
Black/Dark gray,Egenprodusert/Tesla/daylight/IMG_1695.jpg,Light,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Light,1.0,1,1.0,5,train/Egenprodusert/Tesla/daylight/IMG_1695.jpg
Blue,Egenprodusert/Tesla/dark/IMG_4216.jpg,Dark,3 2017–2023,internal,2017–2023,Tesla,3 2017–2023,Tesla|3 2017–2023|Dark,1.0,1,1.0,0,train/Egenprodusert/Tesla/dark/IMG_4216.jpg
White,Egenprodusert/Tesla/low-light/IMG_1243.jpg,Medium,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Medium,1.0,1,1.0,5,train/Egenprodusert/Tesla/low-light/IMG_1243.jpg
White,Egenprodusert/non-tesla/low-light/20260303_121646629_iOS.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/20260303_121646629_iOS.jpg
Black/Dark gray,Egenprodusert/non-tesla/dark/20260303_182508970_iOS.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/20260303_182508970_iOS.jpg
White,Egenprodusert/Tesla/dark/IMG_1222.jpg,Dark,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Dark,1.0,1,1.0,5,train/Egenprodusert/Tesla/dark/IMG_1222.jpg
Red,Eksternt/non-tesla/daylight/0330_04311.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0330_04311.jpg
White,Egenprodusert/non-tesla/low-light/IMG_2014.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_2014.jpg
White,Egenprodusert/Tesla/low-light/%~n1-210.jpg,Medium,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Medium,1.0,1,1.0,5,train/Egenprodusert/Tesla/low-light/%~n1-210.jpg
Black/Dark gray,Egenprodusert/Tesla/dark/IMG_3822.jpg,Dark,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Dark,1.0,1,1.0,5,train/Egenprodusert/Tesla/dark/IMG_3822.jpg
Black/Dark gray,Egenprodusert/Tesla/low-light/IMG_3699.jpg,Medium,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Medium,1.0,1,1.0,5,train/Egenprodusert/Tesla/low-light/IMG_3699.jpg
White,Egenprodusert/Tesla/low-light/IMG_4105.jpg,Medium,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Medium,1.0,1,1.0,5,train/Egenprodusert/Tesla/low-light/IMG_4105.jpg
Red,Eksternt/non-tesla/daylight/1428_04630.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1428_04630.jpg
Black/Dark gray,Egenprodusert/non-tesla/low-light/IMG_4723.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_4723.jpg
Black/Dark gray,Egenprodusert/Tesla/dark/IMG_4260.jpg,Dark,S 2016–nå,internal,2016–2020,Tesla,S 2016–nå,Tesla|S 2016–nå|Dark,1.0,1,1.0,3,train/Egenprodusert/Tesla/dark/IMG_4260.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/1527_04795.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1527_04795.jpg
White,Eksternt/non-tesla/daylight/0060_02359.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0060_02359.jpg
Light gray/Silver,Egenprodusert/non-tesla/low-light/IMG_2171.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_2171.jpg
White,Egenprodusert/Tesla/low-light/IMG_3722.jpg,Medium,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Medium,1.0,1,1.0,5,train/Egenprodusert/Tesla/low-light/IMG_3722.jpg
White,Egenprodusert/Tesla/low-light/IMG_1429.jpg,Medium,3 2024–nå,internal,2024–nå,Tesla,3 2024–nå,Tesla|3 2024–nå|Medium,1.0,1,1.0,1,train/Egenprodusert/Tesla/low-light/IMG_1429.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/0190_05706.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0190_05706.jpg
Black/Dark gray,Egenprodusert/Tesla/daylight/IMG_1692.jpg,Light,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Light,1.0,1,1.0,5,train/Egenprodusert/Tesla/daylight/IMG_1692.jpg
Black/Dark gray,Eksternt/Tesla/daylight/Kaggle/3/intro-import.jpg,Light,S 2012–2015,external,2012–2015,Tesla,S 2012–2015,Tesla|S 2012–2015|Light,1.0,1,1.0,2,train/Eksternt/Tesla/daylight/Kaggle/3/intro-import.jpg
White,Egenprodusert/Tesla/low-light/IMG_3721.jpg,Medium,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Medium,1.0,1,1.0,5,train/Egenprodusert/Tesla/low-light/IMG_3721.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/0354_06839.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0354_06839.jpg
Yellow,Egenprodusert/non-tesla/low-light/IMG_2070.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_2070.jpg
White,Egenprodusert/non-tesla/low-light/IMG_2008.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_2008.jpg
White,Eksternt/Tesla/daylight/Kaggle/Y/t120.jpg,Light,Y 2020–2024,external,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Light,1.0,1,1.0,5,train/Eksternt/Tesla/daylight/Kaggle/Y/t120.jpg
White,Egenprodusert/non-tesla/dark/IMG_1922.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/IMG_1922.jpg
Red,Eksternt/non-tesla/daylight/1418_01418.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1418_01418.jpg
Black/Dark gray,Egenprodusert/Tesla/daylight/%~n1-440.jpg,Light,3 2017–2023,internal,2017–2023,Tesla,3 2017–2023,Tesla|3 2017–2023|Light,1.0,1,1.0,0,train/Egenprodusert/Tesla/daylight/%~n1-440.jpg
Red,Eksternt/Tesla/daylight/Kaggle/3/t43.jpg,Light,S 2016–nå,external,2021–nå,Tesla,S 2016–nå,Tesla|S 2016–nå|Light,1.0,1,1.0,3,train/Eksternt/Tesla/daylight/Kaggle/3/t43.jpg
Red,Eksternt/Tesla/daylight/Kaggle/Y/images - 2023-08-30T082158.445.jpg,Light,Y 2020–2024,external,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Light,1.0,1,1.0,5,train/Eksternt/Tesla/daylight/Kaggle/Y/images - 2023-08-30T082158.jpg
Blue,Eksternt/Tesla/daylight/Kaggle/X/images (9).jpg,Light,X,external,2016–2020,Tesla,X,Tesla|X|Light,1.0,1,1.0,4,train/Eksternt/Tesla/daylight/Kaggle/X/images (9).jpg
White,Egenprodusert/Tesla/dark/%~n1-308.jpg,Dark,3 2017–2023,internal,2017–2023,Tesla,3 2017–2023,Tesla|3 2017–2023|Dark,1.0,1,1.0,0,train/Egenprodusert/Tesla/dark/%~n1-308.jpg
Light gray/Silver,Egenprodusert/non-tesla/daylight/IMG_1740.jpg,Light,Other car,internal,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Egenprodusert/non-tesla/daylight/IMG_1740.jpg
Light gray/Silver,Egenprodusert/non-tesla/dark/IMG_2172.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/IMG_2172.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/0630_06148.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0630_06148.jpg
Red,Eksternt/non-tesla/daylight/0273_07500.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0273_07500.jpg
Black/Dark gray,Egenprodusert/Tesla/dark/%~n1-42.jpg,Dark,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Dark,1.0,1,1.0,5,train/Egenprodusert/Tesla/dark/%~n1-42.jpg
White,Egenprodusert/Tesla/daylight/IMG_4027.jpg,Light,X,internal,2016–2020,Tesla,X,Tesla|X|Light,1.0,1,1.0,4,train/Egenprodusert/Tesla/daylight/IMG_4027.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/0640_06801.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0640_06801.jpg
White,Egenprodusert/non-tesla/dark/IMG_4801.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/IMG_4801.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/0259_03073.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0259_03073.jpg
White,Egenprodusert/Tesla/dark/IMG_1201.jpg,Dark,3 2024–nå,internal,2024–nå,Tesla,3 2024–nå,Tesla|3 2024–nå|Dark,1.0,1,1.0,1,train/Egenprodusert/Tesla/dark/IMG_1201.jpg
Black/Dark gray,Egenprodusert/non-tesla/low-light/IMG_4745.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_4745.jpg
Light gray/Silver,Egenprodusert/Tesla/low-light/IMG_1633.jpg,Medium,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Medium,1.0,1,1.0,5,train/Egenprodusert/Tesla/low-light/IMG_1633.jpg
Black/Dark gray,Egenprodusert/non-tesla/dark/IMG_1826.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/IMG_1826.jpg
White,Egenprodusert/non-tesla/low-light/IMG_4588.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_4588.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/0101_07336.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0101_07336.jpg
Black/Dark gray,Egenprodusert/Tesla/daylight/20260207_141319791_iOS.jpg,Light,X,internal,2016–2020,Tesla,X,Tesla|X|Light,1.0,1,1.0,4,train/Egenprodusert/Tesla/daylight/20260207_141319791_iOS.jpg
Red,Eksternt/non-tesla/daylight/0599_02612.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0599_02612.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/1913_03455.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1913_03455.jpg
White,Eksternt/non-tesla/daylight/0654_07047.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0654_07047.jpg
Red,Egenprodusert/non-tesla/low-light/20260303_122128743_iOS.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/20260303_122128743_iOS.jpg
Black/Dark gray,Egenprodusert/non-tesla/low-light/20260128_071238175_iOS.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/20260128_071238175_iOS.jpg
Black/Dark gray,Egenprodusert/Tesla/low-light/IMG_4110.jpg,Medium,Y 2025-nå,internal,2025-nå,Tesla,Y 2025-nå,Tesla|Y 2025-nå|Medium,1.0,1,1.0,6,train/Egenprodusert/Tesla/low-light/IMG_4110.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/0956_03291.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0956_03291.jpg
White,Eksternt/non-tesla/daylight/0394_05331.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0394_05331.jpg
Black/Dark gray,Eksternt/Tesla/daylight/Kaggle/X/t112.jpg,Light,X,external,2021–nå,Tesla,X,Tesla|X|Light,1.0,1,1.0,4,train/Eksternt/Tesla/daylight/Kaggle/X/t112.jpg
Black/Dark gray,Egenprodusert/non-tesla/low-light/IMG_4707.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_4707.jpg
Blue,Eksternt/Tesla/daylight/Kaggle/X/t89.jpg,Light,X,external,2021–nå,Tesla,X,Tesla|X|Light,1.0,1,1.0,4,train/Eksternt/Tesla/daylight/Kaggle/X/t89.jpg
Black/Dark gray,Egenprodusert/Tesla/dark/IMG_4222.jpg,Dark,S 2016–nå,internal,2016–2020,Tesla,S 2016–nå,Tesla|S 2016–nå|Dark,1.0,1,1.0,3,train/Egenprodusert/Tesla/dark/IMG_4222.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/2150_00041.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/2150_00041.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/0319_05603.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0319_05603.jpg
Blue,Egenprodusert/non-tesla/dark/20260303_180208515_iOS.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/20260303_180208515_iOS.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/1408_06199.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1408_06199.jpg
Green,Eksternt/non-tesla/daylight/1210_07782.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1210_07782.jpg
Black/Dark gray,Egenprodusert/Tesla/daylight/%~n1-403.jpg,Light,3 2024–nå,internal,2024–nå,Tesla,3 2024–nå,Tesla|3 2024–nå|Light,1.0,1,1.0,1,train/Egenprodusert/Tesla/daylight/%~n1-403.jpg
White,Egenprodusert/Tesla/dark/IMG_1155.jpg,Dark,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Dark,1.0,1,1.0,5,train/Egenprodusert/Tesla/dark/IMG_1155.jpg
Black/Dark gray,Egenprodusert/Tesla/low-light/IMG_4092.jpg,Medium,3 2024–nå,internal,2024–nå,Tesla,3 2024–nå,Tesla|3 2024–nå|Medium,1.0,1,1.0,1,train/Egenprodusert/Tesla/low-light/IMG_4092.jpg
Light gray/Silver,Egenprodusert/non-tesla/dark/20260303_183328670_iOS.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/20260303_183328670_iOS.jpg
Blue,Egenprodusert/Tesla/low-light/IMG_4186.jpg,Medium,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Medium,1.0,1,1.0,5,train/Egenprodusert/Tesla/low-light/IMG_4186.jpg
Red,Eksternt/non-tesla/daylight/2034_04382.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/2034_04382.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/0466_05335.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0466_05335.jpg
White,Eksternt/Tesla/daylight/Kaggle/3/images - 2023-08-30T070951.425.jpg,Light,3 2017–2023,external,2017–2023,Tesla,3 2017–2023,Tesla|3 2017–2023|Light,1.0,1,1.0,0,train/Eksternt/Tesla/daylight/Kaggle/3/images - 2023-08-30T070951.jpg
Red,Eksternt/non-tesla/daylight/0481_08088.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0481_08088.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/1597_07676.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1597_07676.jpg
Black/Dark gray,Egenprodusert/Tesla/low-light/IMG_1340.jpg,Medium,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Medium,1.0,1,1.0,5,train/Egenprodusert/Tesla/low-light/IMG_1340.jpg
Red,Eksternt/non-tesla/daylight/2233_05949.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/2233_05949.jpg
Black/Dark gray,Egenprodusert/non-tesla/low-light/20260128_071412420_iOS.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/20260128_071412420_iOS.jpg
Red,Eksternt/non-tesla/daylight/0406_02645.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0406_02645.jpg
Black/Dark gray,Egenprodusert/non-tesla/dark/IMG_4796.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/IMG_4796.jpg
Black/Dark gray,Egenprodusert/Tesla/daylight/20260129_122417879_iOS.jpg,Light,Y 2025-nå,internal,2025-nå,Tesla,Y 2025-nå,Tesla|Y 2025-nå|Light,1.0,1,1.0,6,train/Egenprodusert/Tesla/daylight/20260129_122417879_iOS.jpg
White,Eksternt/Tesla/daylight/Kaggle/X/maxresdefault (1).jpg,Light,X,external,2021–nå,Tesla,X,Tesla|X|Light,1.0,1,1.0,4,train/Eksternt/Tesla/daylight/Kaggle/X/maxresdefault (1).jpg
Black/Dark gray,Egenprodusert/Tesla/daylight/20260207_150054829_iOS.jpg,Light,X,internal,2016–2020,Tesla,X,Tesla|X|Light,1.0,1,1.0,4,train/Egenprodusert/Tesla/daylight/20260207_150054829_iOS.jpg
Black/Dark gray,Egenprodusert/non-tesla/low-light/IMG_4721.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_4721.jpg
Blue,Egenprodusert/Tesla/daylight/20260129_122240454_iOS.jpg,Light,Y 2025-nå,internal,2025-nå,Tesla,Y 2025-nå,Tesla|Y 2025-nå|Light,1.0,1,1.0,6,train/Egenprodusert/Tesla/daylight/20260129_122240454_iOS.jpg
White,Egenprodusert/non-tesla/dark/20260303_182210155_iOS.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/20260303_182210155_iOS.jpg
White,Egenprodusert/Tesla/dark/IMG_3816.jpg,Dark,Y 2025-nå,internal,2025-nå,Tesla,Y 2025-nå,Tesla|Y 2025-nå|Dark,1.0,1,1.0,6,train/Egenprodusert/Tesla/dark/IMG_3816.jpg
Black/Dark gray,Egenprodusert/Tesla/dark/IMG_4288.jpg,Dark,3 2017–2023,internal,2017–2023,Tesla,3 2017–2023,Tesla|3 2017–2023|Dark,1.0,1,1.0,0,train/Egenprodusert/Tesla/dark/IMG_4288.jpg
Red,Eksternt/non-tesla/daylight/1664_01027.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1664_01027.jpg
Red,Eksternt/non-tesla/daylight/1595_01994.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1595_01994.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/1268_00258.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1268_00258.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/0346_05071.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0346_05071.jpg
Light gray/Silver,Egenprodusert/Tesla/daylight/IMG_4032.jpg,Light,3 2024–nå,internal,2024–nå,Tesla,3 2024–nå,Tesla|3 2024–nå|Light,1.0,1,1.0,1,train/Egenprodusert/Tesla/daylight/IMG_4032.jpg
Black/Dark gray,Egenprodusert/Tesla/dark/%~n1-36.jpg,Dark,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Dark,1.0,1,1.0,5,train/Egenprodusert/Tesla/dark/%~n1-36.jpg
White,Eksternt/Tesla/daylight/Kaggle/X/images - 2023-08-30T070124.722.jpg,Light,X,external,2021–nå,Tesla,X,Tesla|X|Light,1.0,1,1.0,4,train/Eksternt/Tesla/daylight/Kaggle/X/images - 2023-08-30T070124.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/1866_00420.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1866_00420.jpg
White,Egenprodusert/Tesla/low-light/IMG_1631.jpg,Medium,3 2024–nå,internal,2024–nå,Tesla,3 2024–nå,Tesla|3 2024–nå|Medium,1.0,1,1.0,1,train/Egenprodusert/Tesla/low-light/IMG_1631.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/1417_06559.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1417_06559.jpg
Light gray/Silver,Egenprodusert/non-tesla/dark/IMG_1979.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/IMG_1979.jpg
White,Eksternt/non-tesla/daylight/2033_03091.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/2033_03091.jpg
Blue,Egenprodusert/Tesla/low-light/%~n1-352.jpg,Medium,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Medium,1.0,1,1.0,5,train/Egenprodusert/Tesla/low-light/%~n1-352.jpg
White,Egenprodusert/Tesla/low-light/%~n1-171.jpg,Medium,3 2024–nå,internal,2024–nå,Tesla,3 2024–nå,Tesla|3 2024–nå|Medium,1.0,1,1.0,1,train/Egenprodusert/Tesla/low-light/%~n1-171.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/0291_05748.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0291_05748.jpg
Black/Dark gray,Egenprodusert/non-tesla/dark/IMG_1888.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/IMG_1888.jpg
Light gray/Silver,Egenprodusert/Tesla/daylight/IMG_3923.jpg,Light,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Light,1.0,1,1.0,5,train/Egenprodusert/Tesla/daylight/IMG_3923.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/0509_05375.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0509_05375.jpg
White,Eksternt/Tesla/daylight/Kaggle/S/t114.jpg,Light,S 2016–nå,external,2021–nå,Tesla,S 2016–nå,Tesla|S 2016–nå|Light,1.0,1,1.0,3,train/Eksternt/Tesla/daylight/Kaggle/S/t114.jpg
Red,Eksternt/Tesla/daylight/Kaggle/S/tesla-model-s-1-original.jpg,Light,S 2012–2015,external,2012–2015,Tesla,S 2012–2015,Tesla|S 2012–2015|Light,1.0,1,1.0,2,train/Eksternt/Tesla/daylight/Kaggle/S/tesla-model-s-1-original.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/0714_07981.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0714_07981.jpg
Black/Dark gray,Egenprodusert/Tesla/dark/IMG_4256.jpg,Dark,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Dark,1.0,1,1.0,5,train/Egenprodusert/Tesla/dark/IMG_4256.jpg
Black/Dark gray,Egenprodusert/non-tesla/dark/20260201_175957815_iOS.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/20260201_175957815_iOS.jpg
White,Eksternt/non-tesla/daylight/0297_02478.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0297_02478.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/0681_01705.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0681_01705.jpg
Black/Dark gray,Eksternt/Tesla/daylight/Kaggle/X/t133.jpg,Light,X,external,2016–2020,Tesla,X,Tesla|X|Light,1.0,1,1.0,4,train/Eksternt/Tesla/daylight/Kaggle/X/t133.jpg
Red,Eksternt/non-tesla/daylight/1270_01139.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1270_01139.jpg
Light gray/Silver,Egenprodusert/non-tesla/dark/IMG_4891.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/IMG_4891.jpg
White,Eksternt/Tesla/daylight/Kaggle/3/images - 2023-08-30T070935.596.jpg,Light,X,external,2021–nå,Tesla,X,Tesla|X|Light,1.0,1,1.0,4,train/Eksternt/Tesla/daylight/Kaggle/3/images - 2023-08-30T070935.jpg
